groupname,overallocation,conflicts,undersupport,unwilling,unpreferred
CJJCM,288,41,0,231,67
CJJCM,305,38,0,244,71
CJJCM,292,40,0,236,72
CJJCM,284,43,0,212,83
CJJCM,302,43,0,242,61
CJJCM,272,42,0,214,62
CJJCM,294,39,0,224,75
CJJCM,300,41,0,239,66
CJJCM,289,41,0,244,62
CJJCM,289,41,0,222,80
CJJCM,301,38,0,233,73
CJJCM,299,41,0,246,57
CJJCM,143,20,0,128,25
CJJCM,132,22,0,114,30
CJJCM,135,22,0,118,26
CJJCM,134,23,0,119,27
CJJCM,133,22,0,115,29
CJJCM,142,20,0,122,28
CJJCM,144,20,0,129,23
CJJCM,143,23,0,125,25
CJJCM,138,20,0,120,31
CJJCM,136,19,0,123,26
CJJCM,138,20,0,121,30
CJJCM,140,23,0,108,40
CJJCM,139,20,0,119,34
CJJCM,140,23,0,105,42
CJJCM,140,22,0,129,25
CJJCM,143,22,0,129,24
CJJCM,131,22,0,111,32
CJJCM,139,22,0,132,24
CJJCM,141,22,0,140,15
CJJCM,137,20,0,133,19
CJJCM,142,24,0,110,38
CJJCM,40,4,0,37,20
CJJCM,34,3,2,43,12
CJJCM,30,5,3,41,14
CJJCM,32,2,4,41,14
CJJCM,36,3,0,46,12
CJJCM,36,3,1,45,11
CJJCM,35,3,2,45,11
CJJCM,42,4,0,42,19
CJJCM,37,2,0,46,12
CJJCM,36,2,0,44,14
CJJCM,35,3,1,43,14
CJJCM,35,2,1,44,13
CJJCM,33,3,1,48,8
CJJCM,33,3,1,47,10
CJJCM,35,6,1,44,9
CJJCM,39,7,0,40,16
CJJCM,32,2,3,42,12
CJJCM,50,11,0,65,8
CJJCM,35,4,1,42,12
CJJCM,37,7,0,40,18
CJJCM,33,3,0,48,10
CJJCM,32,2,5,40,14
CJJCM,34,5,1,45,9
CJJCM,38,5,0,40,20
CJJCM,31,6,2,40,12
CJJCM,33,4,0,47,10
CJJCM,30,6,3,41,13
CJJCM,36,5,1,37,15
CJJCM,35,3,3,45,10
CJJCM,39,4,1,40,20
CJJCM,35,5,0,45,9
CJJCM,36,2,2,45,12
CJJCM,39,7,0,38,17
CJJCM,67,11,0,84,3
CJJCM,36,3,1,46,9
CJJCM,50,6,0,66,5
CJJCM,65,9,0,77,4
CJJCM,39,5,0,39,21
CJJCM,37,5,0,42,13
CJJCM,0,0,5,22,4
CJJCM,1,0,4,20,3
CJJCM,2,0,1,18,5
CJJCM,5,0,2,29,1
CJJCM,4,2,1,28,1
CJJCM,8,1,2,25,1
CJJCM,5,0,8,22,1
CJJCM,6,1,0,17,10
CJJCM,3,2,2,26,1
CJJCM,5,0,0,22,4
CJJCM,9,0,1,26,1
CJJCM,2,0,2,21,4
CJJCM,2,0,0,19,5
CJJCM,5,1,5,26,0
CJJCM,3,1,1,32,1
CJJCM,3,1,4,25,1
CJJCM,4,0,1,21,4
CJJCM,0,0,5,19,6
CJJCM,1,1,5,16,9
CJJCM,5,0,0,25,3
CJJCM,0,0,5,29,1
CJJCM,10,1,1,28,0
CJJCM,9,2,1,30,0
CJJCM,7,1,3,25,0
CJJCM,6,0,1,30,1
CJJCM,2,2,3,25,1
CJJCM,1,0,5,28,1
CJJCM,10,1,0,27,1
CJJCM,1,1,3,20,2
CJJCM,0,1,5,26,3
CJJCM,7,0,0,32,1
CJJCM,3,1,3,17,10
CJJCM,5,1,3,30,0
CJJCM,5,1,0,33,1
CJJCM,1,0,1,19,5
CJJCM,1,0,5,18,7
CJJCM,11,0,0,29,0
CJJCM,7,1,2,26,0
CJJCM,0,0,7,27,0
CJJCM,1,0,6,28,0
CJJCM,7,1,5,24,1
CJJCM,7,0,3,26,1
CJJCM,4,0,4,28,0
CJJCM,5,0,2,16,11
CJJCM,10,0,2,27,0
CJJCM,2,1,2,21,2
CJJCM,6,1,0,16,12
CJJCM,9,1,0,29,1
CJJCM,1,0,3,21,2
CJJCM,3,1,2,28,1
CJJCM,2,1,4,30,0
CJJCM,4,1,1,24,2
CJJCM,0,0,3,19,7
CJJCM,3,2,3,30,0
CJJCM,6,2,0,28,2
CJJCM,0,1,6,25,2
CJJCM,3,0,2,21,3
CJJCM,0,1,7,24,2
CJJCM,4,1,3,26,1
CJJCM,6,1,1,16,11
CJJCM,1,0,5,30,0
CJJCM,7,0,0,30,2
CJJCM,7,2,0,27,2
CJJCM,5,1,7,23,1
CJJCM,5,0,3,17,7
CJJCM,1,0,4,29,1
CJJCM,2,2,4,29,0
CJJCM,0,0,6,30,0
CJJCM,2,0,2,23,2
CJJCM,0,0,4,23,4
CJJCM,0,0,5,28,3
CJJCM,3,1,8,24,0
CJJCM,3,0,2,19,4
CJJCM,0,0,3,20,6
CJJCM,6,0,1,17,11
CJJCM,6,0,4,25,1
CJJCM,7,2,0,28,1
CJJCM,2,1,4,17,9
CJJCM,5,0,1,32,2
CJJCM,7,2,0,16,10
CJJCM,5,2,0,32,1
CJJCM,9,1,0,31,0
CJJCM,11,0,1,28,0
CJJCM,0,0,5,21,5
CJJCM,7,1,0,16,11
CJJCM,6,1,2,31,0
CJJCM,8,0,2,26,1
CJJCM,4,0,1,22,3
CJJCM,0,0,6,26,1
CJJCM,0,1,6,16,9
CJJCM,10,0,0,27,2
CJJCM,1,2,4,25,1
CJJCM,0,0,6,18,7
CJJCM,2,0,5,27,0
CJJCM,6,0,1,29,2
CJJCM,3,1,7,25,0
CJJCM,3,0,3,30,1
CJJCM,0,1,4,18,8
CJJCM,2,1,3,28,1
CJJCM,4,0,2,32,1
CJJCM,7,0,0,18,11
CJJCM,6,1,6,24,1
CJJCM,0,1,6,17,8
CJJCM,2,0,3,18,4
CJJCM,6,2,1,27,1
CJJCM,0,0,8,26,0
CJJCM,6,1,0,31,2
CJJCM,1,1,4,28,1
CJJCM,2,0,3,11,2
CJJCM,1,2,0,10,9
CJJCM,1,0,2,12,3
CJJCM,1,0,1,13,3
CJJCM,1,0,0,13,4
CJJCM,0,0,4,12,2
CJJCM,0,0,3,15,0
CJJCM,0,1,1,10,8
CJJCM,1,0,3,11,3
CJJCM,1,0,1,17,1
CJJCM,2,0,2,11,4
CJJCM,1,0,4,11,2
CJJCM,0,0,2,10,8
CJJCM,0,0,3,14,1
CJJCM,3,0,0,15,1
CJJCM,1,0,0,16,3
CJJCM,1,0,0,23,1
CJJCM,1,1,3,12,2
CJJCM,0,0,2,13,3
CJJCM,0,0,1,13,4
CJJCM,2,0,1,15,0
CJJCM,0,1,1,15,2
CJJCM,1,0,0,11,9
CJJCM,0,0,1,23,1
CJJCM,0,0,1,15,3
CJJCM,2,0,0,14,2
CJJCM,0,0,0,12,5
CJJCM,1,0,2,9,9
CJJCM,1,0,1,21,0
CJJCM,0,0,1,11,8
CJJCM,0,0,2,12,4
CJJCM,0,1,1,22,1
CJJCM,0,0,1,25,0
CJJCM,1,0,2,15,0
CJJCM,2,0,0,10,10
CJJCM,0,0,2,16,2
CJJCM,0,0,3,12,3
CJJCM,1,1,1,20,0
CJJCM,0,0,3,13,2
CJJCM,0,0,2,17,1
CJJCM,1,1,0,21,0
CJJCM,2,0,1,14,1
CJJCM,0,0,4,11,3
CJJCM,0,0,5,10,2
CJJCM,1,0,2,14,1
CJJCM,2,0,1,9,10
CJJCM,1,0,1,10,9
CJJCM,0,0,3,9,8
CJJCM,0,0,0,17,2
CJJCM,1,0,1,14,2
CJJCM,1,0,1,12,4
CJJCM,0,0,4,14,0
CJJCM,0,0,2,20,0
CJJCM,2,0,0,16,0
CJJCM,0,0,0,10,8
CJJCM,0,1,0,10,2
CJJCM,1,0,1,9,2
CJJCM,0,0,1,12,3
CJJCM,0,0,1,13,2
CJJCM,0,0,0,13,3
CJJCM,0,1,2,7,3
CJJCM,1,0,1,6,10
CJJCM,1,1,0,9,3
CJJCM,0,0,3,11,0
CJJCM,0,0,1,9,7
CJJCM,1,0,1,13,0
CJJCM,1,2,0,9,2
CJJCM,3,0,0,10,3
CJJCM,1,0,0,14,0
CJJCM,2,0,0,10,5
CJJCM,0,0,0,11,7
CJJCM,1,0,0,5,13
CJJCM,1,0,0,10,7
CJJCM,1,1,1,8,1
CJJCM,0,0,2,9,2
CJJCM,0,1,1,9,2
CJJCM,0,0,4,5,10
CJJCM,0,0,1,14,0
CJJCM,0,1,3,6,3
CJJCM,0,0,1,5,11
CJJCM,0,0,2,13,0
CJJCM,2,2,0,8,3
CJJCM,0,0,1,10,6
CJJCM,0,0,0,8,10
CJJCM,0,1,1,12,1
CJJCM,2,2,1,6,9
CJJCM,1,1,0,7,4
CJJCM,2,3,1,7,2
CJJCM,0,0,0,15,0
CJJCM,2,2,2,6,3
CJJCM,1,0,0,8,8
CJJCM,0,0,2,6,10
CJJCM,0,1,1,7,4
CJJCM,0,1,2,8,1
CJJCM,0,0,1,8,8
CJJCM,1,1,2,6,8
CJJCM,0,0,4,6,9
CJJCM,3,1,0,12,1
CJJCM,0,1,3,7,2
CJJCM,0,0,1,7,10
CJJCM,1,0,2,10,1
CJJCM,0,0,0,7,11
CJJCM,1,0,0,11,4
CJJCM,0,0,0,12,5
CJJCM,0,1,1,8,3
CJJCM,1,0,1,7,8
CJJCM,1,0,0,6,11
CJJCM,1,1,0,13,1
CJJCM,2,1,1,10,0
CJJCM,0,1,0,8,4
CJJCM,1,2,0,12,1
CJJCM,2,0,0,11,2
CJJCM,1,2,1,7,3
CJJCM,2,0,1,11,1
CJJCM,1,2,2,7,2
CJJCM,1,0,0,13,2
CJJCM,1,0,0,12,3
CJJCM,0,0,3,10,1
CJJCM,0,0,2,12,1
CJJCM,0,0,1,11,5
CJJCM,1,0,0,7,10
CJJCM,0,0,2,7,8
CJJCM,0,0,0,6,12
